   1.0000000e+00   1.0000000e+00   1.9095020e-20   1.1507690e-02   9.9993378e-01
   1.0000000e+00   1.0000000e+00   2.2692164e-20   9.6836875e-03   9.9995311e-01
   1.0000000e+00   1.0000000e+00   2.6927783e-20   8.1605978e-03   9.9996670e-01
   1.0000000e+00   1.0000000e+00   3.1908391e-20   6.8868691e-03   9.9997629e-01
   1.0000000e+00   1.0000000e+00   3.7757156e-20   5.8200995e-03   9.9998306e-01
   1.0000000e+00   1.0000000e+00   4.4616334e-20   4.9253590e-03   9.9998787e-01
   1.0000000e+00   1.0000000e+00   5.2650034e-20   4.1738285e-03   9.9999129e-01
   1.0000000e+00   1.0000000e+00   6.2047357e-20   3.5416939e-03   9.9999373e-01
   1.0000000e+00   1.0000000e+00   7.3025952e-20   3.0092470e-03   9.9999547e-01
   1.0000000e+00   1.0000000e+00   8.5836045e-20   2.5601530e-03   9.9999672e-01
   1.0000000e+00   1.0000000e+00   1.0076500e-19   2.1808525e-03   9.9999762e-01
   1.0000000e+00   1.0000000e+00   1.1814247e-19   1.8600741e-03   9.9999827e-01
   1.0000000e+00   1.0000000e+00   1.3834622e-19   1.5884341e-03   9.9999874e-01
   1.0000000e+00   1.0000000e+00   1.6180868e-19   1.3581096e-03   9.9999908e-01
   1.0000000e+00   1.0000000e+00   1.8902439e-19   1.1625695e-03   9.9999932e-01
   1.0000000e+00   1.0000000e+00   2.2055826e-19   9.9635358e-04   9.9999950e-01
   1.0000000e+00   1.0000000e+00   2.5705504e-19   8.5489101e-04   9.9999963e-01
   1.0000000e+00   1.0000000e+00   2.9924980e-19   7.3434992e-04   9.9999973e-01
   1.0000000e+00   1.0000000e+00   3.4797978e-19   6.3151394e-04   9.9999980e-01
   1.0000000e+00   1.0000000e+00   4.0419773e-19   5.4367969e-04   9.9999985e-01
   1.0000000e+00   1.0000000e+00   4.6898675e-19   4.6857209e-04   9.9999989e-01
   1.0000000e+00   1.0000000e+00   5.4357706e-19   4.0427406e-04   9.9999992e-01
   1.0000000e+00   1.0000000e+00   6.2936464e-19   3.4916819e-04   9.9999994e-01
   1.0000000e+00   1.0000000e+00   7.2793216e-19   3.0188818e-04   9.9999995e-01
   1.0000000e+00   1.0000000e+00   8.4107237e-19   2.6127849e-04   9.9999997e-01
   1.0000000e+00   1.0000000e+00   9.7081420e-19   2.2636064e-04   9.9999997e-01
   1.0000000e+00   1.0000000e+00   1.1194519e-18   1.9630511e-04   9.9999998e-01
   1.0000000e+00   1.0000000e+00   1.2895775e-18   1.7040785e-04   9.9999999e-01
   1.0000000e+00   1.0000000e+00   1.4841170e-18   1.4807062e-04   9.9999999e-01
   1.0000000e+00   1.0000000e+00   1.7063708e-18   1.2878451e-04   9.9999999e-01
   1.0000000e+00   1.0000000e+00   1.9600584e-18   1.1211611e-04   9.9999999e-01
   1.0000000e+00   1.0000000e+00   2.2493684e-18   9.7695924e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.5790138e-18   8.5208587e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.9542937e-18   7.4384657e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.3811613e-18   6.4993683e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.8662999e-18   5.6838355e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.4172064e-18   4.9749571e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.0422848e-18   4.3582252e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.7509483e-18   3.8211807e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.5537335e-18   3.3531135e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.4624258e-18   2.9448082e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.4901981e-18   2.5883274e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.6517643e-18   2.2768286e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0963548e-17   2.0044070e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2443869e-17   1.7659630e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.4113149e-17   1.5570878e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.5994137e-17   1.3739668e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.8112158e-17   1.2132962e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.0495388e-17   1.0722126e-05   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.3175154e-17   9.4823159e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.6186263e-17   8.3919619e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.9567371e-17   7.4323186e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.3361375e-17   6.5870825e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.7615851e-17   5.8420619e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.2383538e-17   5.1848934e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.7722859e-17   4.6047980e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.3698499e-17   4.0923700e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.0382031e-17   3.6393961e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.7852611e-17   3.2386982e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.6197725e-17   2.8839985e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.5514018e-17   2.5698024e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.5908192e-17   2.2912967e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0749799e-16   2.0442627e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2041326e-16   1.8249993e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.3479715e-16   1.6302579e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.5080736e-16   1.4571844e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.6861752e-16   1.3032698e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.8841876e-16   1.1663070e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.1042131e-16   1.0443530e-06   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.3485632e-16   9.3569604e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.6197779e-16   8.3882730e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.9206475e-16   7.5241577e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.2542352e-16   6.7528656e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.6239022e-16   6.0640192e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.0333355e-16   5.4484465e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.4865770e-16   4.8980353e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.9880560e-16   4.4056066e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.5426238e-16   3.9648032e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.1555918e-16   3.5699919e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.8327722e-16   3.2161782e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.5805228e-16   2.8989310e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.4057948e-16   2.6143170e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.3161853e-16   2.3588424e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0319993e-15   2.1294019e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.1426281e-15   1.9232341e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2644939e-15   1.7378821e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.3986759e-15   1.5711583e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.5463511e-15   1.4211140e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.7088026e-15   1.2860124e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.8874283e-15   1.1643045e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.0837513e-15   1.0546082e-07   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.2994297e-15   9.5568970e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.5362684e-15   8.6644666e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.7962310e-15   7.8589404e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.0814531e-15   7.1315096e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.3942565e-15   6.4742935e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.7371642e-15   5.8802374e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.1129173e-15   5.3430232e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.5244923e-15   4.8569897e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.9751206e-15   4.4170613e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.4683083e-15   4.0186857e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.0078592e-15   3.6577775e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.5978978e-15   3.3306688e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.2428950e-15   3.0340648e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.9476958e-15   2.7650042e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.7175484e-15   2.5208248e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.5581359e-15   2.2991316e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0475610e-14   2.0977692e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.1476629e-14   1.9147967e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2568395e-14   1.7484661e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.3758695e-14   1.5972018e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.5055951e-14   1.4595832e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.6469261e-14   1.3343290e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.8008457e-14   1.2202830e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.9684156e-14   1.1164011e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.1507824e-14   1.0217404e-08   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.3491834e-14   9.3544899e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.5649539e-14   8.5675663e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.7995341e-14   7.8496677e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.0544773e-14   7.1944920e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.3314579e-14   6.5963352e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.6322803e-14   6.0500321e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.9588889e-14   5.5509041e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.3133778e-14   5.0947108e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.6980020e-14   4.6776082e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.1151888e-14   4.2961098e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.5675504e-14   3.9470523e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.0578973e-14   3.6275644e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.5892523e-14   3.3350389e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.1648657e-14   3.0671074e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.7882313e-14   2.8216179e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.4631040e-14   2.5966138e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.1935178e-14   2.3903160e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.9838058e-14   2.2011058e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0838621e-13   2.0275101e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.1762957e-13   1.8681877e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2762177e-13   1.7219173e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.3842030e-13   1.5875860e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.5008687e-13   1.4641795e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.6268765e-13   1.3507732e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.7629358e-13   1.2465237e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.9098069e-13   1.1506615e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.0683047e-13   1.0624843e-09   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.2393020e-13   9.8135100e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.4237339e-13   9.0667595e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.6226016e-13   8.3792416e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.8369769e-13   7.7460667e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.0680070e-13   7.1627647e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.3169195e-13   6.6252475e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.5850275e-13   6.1297752e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.8737356e-13   5.6729253e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.1845456e-13   5.2515649e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.5190631e-13   4.8628249e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.8790042e-13   4.5040774e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.2662025e-13   4.1729145e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.6826170e-13   3.8671289e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.1303401e-13   3.5846971e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   6.6116060e-13   3.3237632e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.1288002e-13   3.0826243e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   7.6844687e-13   2.8597179e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.2813286e-13   2.6536095e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   8.9222789e-13   2.4629820e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   9.6104118e-13   2.2866255e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0349025e-12   2.1234283e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.1141635e-12   1.9723687e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.1991990e-12   1.8325076e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.2904085e-12   1.7029810e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.3882178e-12   1.5829946e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.4930803e-12   1.4718172e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.6054792e-12   1.3687759e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.7259289e-12   1.2732513e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.8549771e-12   1.1846730e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.9932071e-12   1.1025153e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.1412394e-12   1.0262941e-10   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.2997343e-12   9.5556310e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.4693945e-12   8.8991097e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.6509673e-12   8.2895826e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   2.8452475e-12   7.7235505e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.0530801e-12   7.1977844e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.2753637e-12   6.7093046e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.5130530e-12   6.2553604e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   3.7671629e-12   5.8334118e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.0387716e-12   5.4411130e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.3290245e-12   5.0762967e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.6391381e-12   4.7369602e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   4.9704043e-12   4.4212526e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.3241947e-12   4.1274622e-11   1.0000000e+00
   1.0000000e+00   1.0000000e+00   5.7019654e-12   3.8540066e-11   1.0000000e+00
